time,open,high,low,close,volume
2025-02-23 16:45:00,1.08358,1.08416,1.08337,1.08375,1737
2025-02-23 17:00:00,1.08365,1.08378,1.08332,1.08334,2054
2025-02-23 17:15:00,1.0834,1.08384,1.08321,1.08355,4242
2025-02-23 17:30:00,1.08358,1.08358,1.08243,1.08331,552
2025-02-23 17:45:00,1.08333,1.0843,1.08325,1.08378,4082
2025-02-23 18:00:00,1.08362,1.08457,1.08309,1.08391,3659
2025-02-23 18:15:00,1.08387,1.08408,1.08347,1.08359,1171
2025-02-23 18:30:00,1.08344,1.08368,1.08344,1.08362,4604
2025-02-23 18:45:00,1.08356,1.08402,1.08356,1.08391,1190
2025-02-23 19:00:00,1.084,1.08454,1.084,1.08413,582
2025-02-23 19:15:00,1.08426,1.08469,1.08374,1.08396,4820
2025-02-23 19:30:00,1.08398,1.08414,1.0834,1.08366,4068
2025-02-23 19:45:00,1.0836,1.0836,1.08343,1.08348,2977
2025-02-23 20:00:00,1.08363,1.0841,1.08306,1.08364,1951
2025-02-23 20:15:00,1.08358,1.08397,1.08358,1.08377,2520
2025-02-23 20:30:00,1.08366,1.08378,1.08243,1.08366,2625
2025-02-23 20:45:00,1.08373,1.08421,1.08365,1.08385,1675
2025-02-23 21:00:00,1.0839,1.08409,1.08302,1.08372,1579
2025-02-23 21:15:00,1.08367,1.08412,1.08367,1.08372,2904
2025-02-23 21:30:00,1.08373,1.08389,1.08315,1.08374,1782
2025-02-23 21:45:00,1.08379,1.08473,1.08379,1.08443,1034
2025-02-23 22:00:00,1.08445,1.08478,1.08394,1.08423,4348
2025-02-23 22:15:00,1.08427,1.08448,1.08367,1.08442,2953
2025-02-23 22:30:00,1.08437,1.08447,1.08344,1.08421,2662
2025-02-23 22:45:00,1.08426,1.08462,1.08346,1.08395,2326
2025-02-23 23:00:00,1.08395,1.08472,1.08395,1.08439,4498
2025-02-23 23:15:00,1.08434,1.08463,1.08409,1.08432,4192
2025-02-23 23:30:00,1.0843,1.08441,1.08401,1.08439,2339
2025-02-23 23:45:00,1.08438,1.08531,1.08427,1.08439,4559
2025-02-24 00:00:00,1.08424,1.0844,1.08347,1.08383,830
2025-02-24 00:15:00,1.08377,1.08608,1.08377,1.0847,3272
2025-02-24 00:30:00,1.08471,1.08534,1.08403,1.08435,2027
2025-02-24 00:45:00,1.08421,1.08454,1.0838,1.08428,4683
2025-02-24 01:00:00,1.08421,1.08436,1.08336,1.0841,1073
2025-02-24 01:15:00,1.08434,1.08462,1.08428,1.0843,4195
2025-02-24 01:30:00,1.08419,1.08423,1.08276,1.08415,1023
2025-02-24 01:45:00,1.08411,1.08565,1.08411,1.08438,1671
2025-02-24 02:00:00,1.0843,1.08444,1.08407,1.08409,3053
2025-02-24 02:15:00,1.08407,1.08443,1.08407,1.08431,4679
2025-02-24 02:30:00,1.08423,1.08436,1.08417,1.08434,1921
2025-02-24 02:45:00,1.08431,1.08431,1.08397,1.08421,2731
2025-02-24 03:00:00,1.08414,1.08467,1.084,1.08442,2716
2025-02-24 03:15:00,1.08452,1.08452,1.08362,1.0842,2655
2025-02-24 03:30:00,1.08421,1.08518,1.08362,1.08424,1351
2025-02-24 03:45:00,1.08414,1.0856,1.08373,1.0845,1679
2025-02-24 04:00:00,1.08459,1.08524,1.08418,1.08464,4095
2025-02-24 04:15:00,1.08454,1.0848,1.0837,1.08416,4867
2025-02-24 04:30:00,1.084,1.08474,1.084,1.08457,2359
2025-02-24 04:45:00,1.08457,1.08457,1.08378,1.08438,1237
2025-02-24 05:00:00,1.08457,1.08491,1.08413,1.08437,3312
2025-02-24 05:15:00,1.08419,1.08525,1.08362,1.08417,3292
2025-02-24 05:30:00,1.08403,1.08449,1.08387,1.08424,3318
2025-02-24 05:45:00,1.08432,1.0857,1.08383,1.08482,2663
2025-02-24 06:00:00,1.08476,1.08479,1.08456,1.08465,3576
2025-02-24 06:15:00,1.08471,1.08471,1.08416,1.08446,4661
2025-02-24 06:30:00,1.08438,1.08456,1.08438,1.08452,1026
2025-02-24 06:45:00,1.08454,1.085,1.08454,1.0847,948
2025-02-24 07:00:00,1.08487,1.08521,1.08477,1.08484,3720
2025-02-24 07:15:00,1.08472,1.08501,1.08469,1.0847,4661
2025-02-24 07:30:00,1.0848,1.08505,1.08436,1.08482,2351
2025-02-24 07:45:00,1.08489,1.08515,1.08473,1.08488,619
2025-02-24 08:00:00,1.08473,1.08476,1.08396,1.08467,4984
2025-02-24 08:15:00,1.08472,1.08486,1.08422,1.08457,4882
2025-02-24 08:30:00,1.08458,1.08475,1.08458,1.08469,3347
2025-02-24 08:45:00,1.0847,1.08488,1.0835,1.08463,2290
2025-02-24 09:00:00,1.08466,1.08593,1.08446,1.08485,3517
2025-02-24 09:15:00,1.08481,1.08497,1.08374,1.08477,850
2025-02-24 09:30:00,1.08478,1.08478,1.08404,1.08438,2702
2025-02-24 09:45:00,1.0844,1.08441,1.08373,1.08438,3832
2025-02-24 10:00:00,1.08445,1.08455,1.08428,1.08448,2052
2025-02-24 10:15:00,1.08433,1.08612,1.08433,1.08484,2750
2025-02-24 10:30:00,1.08496,1.08496,1.08327,1.08437,3737
2025-02-24 10:45:00,1.08426,1.08574,1.08426,1.08485,4009
2025-02-24 11:00:00,1.08492,1.08492,1.08389,1.08489,547
2025-02-24 11:15:00,1.08489,1.08525,1.08462,1.08509,2776
2025-02-24 11:30:00,1.08497,1.08497,1.08467,1.08478,4296
2025-02-24 11:45:00,1.08484,1.08484,1.08446,1.0845,4524
2025-02-24 12:00:00,1.0844,1.08495,1.08434,1.08462,3684
2025-02-24 12:15:00,1.08473,1.08476,1.08354,1.08465,2392
2025-02-24 12:30:00,1.08458,1.08495,1.08458,1.08473,1397
2025-02-24 12:45:00,1.08459,1.0856,1.08456,1.08476,2238
2025-02-24 13:00:00,1.08492,1.08504,1.08392,1.08453,1468
2025-02-24 13:15:00,1.08455,1.08629,1.08455,1.08512,3502
2025-02-24 13:30:00,1.0852,1.0852,1.08384,1.08465,3660
2025-02-24 13:45:00,1.08457,1.086,1.08453,1.08517,4606
2025-02-24 14:00:00,1.08498,1.08561,1.08498,1.08522,3598
2025-02-24 14:15:00,1.08538,1.08538,1.08441,1.08518,3003
2025-02-24 14:30:00,1.08518,1.08523,1.08484,1.08486,1970
2025-02-24 14:45:00,1.08491,1.08532,1.08455,1.08507,3999
2025-02-24 15:00:00,1.08513,1.08513,1.08421,1.08481,4252
2025-02-24 15:15:00,1.08478,1.08574,1.0846,1.08529,4130
2025-02-24 15:30:00,1.08531,1.08564,1.08453,1.08528,3138
2025-02-24 15:45:00,1.08544,1.08599,1.08476,1.08516,3061
2025-02-24 16:00:00,1.08516,1.08574,1.08458,1.08505,4994
2025-02-24 16:15:00,1.08514,1.08574,1.08408,1.08477,4103
2025-02-24 16:30:00,1.08457,1.0855,1.08457,1.085,886
2025-02-24 16:45:00,1.08511,1.08548,1.08485,1.08544,4173
2025-02-24 17:00:00,1.08528,1.08536,1.08493,1.08515,637
2025-02-24 17:15:00,1.08525,1.0857,1.08511,1.08544,4251
2025-02-24 17:30:00,1.08548,1.08567,1.08527,1.0856,3200
2025-02-24 17:45:00,1.0856,1.08578,1.0856,1.08575,799
2025-02-24 18:00:00,1.08574,1.08632,1.08556,1.08569,531
2025-02-24 18:15:00,1.08567,1.08606,1.08475,1.08508,3004
2025-02-24 18:30:00,1.08499,1.08499,1.08405,1.08488,1041
2025-02-24 18:45:00,1.08486,1.08618,1.08486,1.08576,3956
2025-02-24 19:00:00,1.08598,1.08608,1.08527,1.08581,3903
2025-02-24 19:15:00,1.08594,1.08594,1.08508,1.08548,2591
2025-02-24 19:30:00,1.08539,1.08567,1.0849,1.08516,1046
2025-02-24 19:45:00,1.08519,1.08619,1.08498,1.0856,1483
2025-02-24 20:00:00,1.08561,1.08639,1.08502,1.08534,4640
2025-02-24 20:15:00,1.08532,1.08541,1.0852,1.08525,879
2025-02-24 20:30:00,1.08515,1.08591,1.08486,1.08549,996
2025-02-24 20:45:00,1.08553,1.08569,1.08488,1.08528,2415
2025-02-24 21:00:00,1.08537,1.08555,1.08468,1.08496,2685
2025-02-24 21:15:00,1.08487,1.08561,1.08422,1.08506,684
2025-02-24 21:30:00,1.08525,1.08571,1.08525,1.08531,988
2025-02-24 21:45:00,1.08546,1.08626,1.08515,1.08543,2565
2025-02-24 22:00:00,1.08548,1.08548,1.08516,1.08528,2220
2025-02-24 22:15:00,1.08516,1.0865,1.08507,1.08528,670
2025-02-24 22:30:00,1.08532,1.08562,1.08488,1.08502,899
2025-02-24 22:45:00,1.08505,1.08529,1.08491,1.08514,4092
2025-02-24 23:00:00,1.08519,1.08538,1.08423,1.08445,4152
2025-02-24 23:15:00,1.08461,1.08517,1.08461,1.08501,738
2025-02-24 23:30:00,1.08499,1.0855,1.08448,1.08524,1840
2025-02-24 23:45:00,1.08545,1.08545,1.08463,1.08505,4915
2025-02-25 00:00:00,1.08509,1.08602,1.0848,1.08512,4121
2025-02-25 00:15:00,1.08509,1.08529,1.08424,1.08486,3069
2025-02-25 00:30:00,1.0851,1.08527,1.08462,1.08525,3075
2025-02-25 00:45:00,1.08533,1.08553,1.08469,1.08518,1848
2025-02-25 01:00:00,1.08513,1.08594,1.08504,1.08517,2589
2025-02-25 01:15:00,1.08518,1.08525,1.0833,1.0848,733
2025-02-25 01:30:00,1.08487,1.08531,1.08445,1.08507,1055
2025-02-25 01:45:00,1.08506,1.08519,1.08458,1.08505,2984
2025-02-25 02:00:00,1.08507,1.08532,1.08473,1.0851,2454
2025-02-25 02:15:00,1.08502,1.08534,1.08496,1.085,4233
2025-02-25 02:30:00,1.08483,1.08541,1.08452,1.08491,3775
2025-02-25 02:45:00,1.08492,1.08514,1.08459,1.08512,1302
2025-02-25 03:00:00,1.08513,1.08524,1.08416,1.08466,1496
2025-02-25 03:15:00,1.08471,1.08618,1.08471,1.08537,1345
2025-02-25 03:30:00,1.08532,1.08545,1.085,1.08505,1819
2025-02-25 03:45:00,1.08492,1.08504,1.08457,1.08503,4617
2025-02-25 04:00:00,1.08493,1.08533,1.08482,1.0852,2210
2025-02-25 04:15:00,1.0853,1.0853,1.08463,1.08469,741
2025-02-25 04:30:00,1.08462,1.08538,1.08462,1.08487,3390
2025-02-25 04:45:00,1.08482,1.08505,1.08375,1.08504,3125
2025-02-25 05:00:00,1.08501,1.0862,1.08501,1.08553,3998
2025-02-25 05:15:00,1.08547,1.08547,1.08495,1.08532,952
2025-02-25 05:30:00,1.08525,1.08634,1.08482,1.08552,2129
2025-02-25 05:45:00,1.08543,1.08569,1.08381,1.08528,2760
2025-02-25 06:00:00,1.08542,1.08588,1.08524,1.08541,3812
2025-02-25 06:15:00,1.08548,1.0857,1.0848,1.08566,1058
2025-02-25 06:30:00,1.08579,1.08596,1.08548,1.08554,3215
2025-02-25 06:45:00,1.08568,1.08568,1.08514,1.08524,1568
2025-02-25 07:00:00,1.08501,1.0859,1.0844,1.08538,3254
2025-02-25 07:15:00,1.08542,1.08573,1.08457,1.0854,1760
2025-02-25 07:30:00,1.08534,1.08666,1.08499,1.08542,3270
2025-02-25 07:45:00,1.08553,1.08618,1.08529,1.08559,949
2025-02-25 08:00:00,1.08551,1.08571,1.08527,1.08561,4139
2025-02-25 08:15:00,1.08551,1.08567,1.0852,1.08533,2413
2025-02-25 08:30:00,1.08518,1.08555,1.08518,1.08544,3297
2025-02-25 08:45:00,1.08541,1.08571,1.08437,1.08515,3045
2025-02-25 09:00:00,1.08524,1.08584,1.08465,1.08519,3754
2025-02-25 09:15:00,1.08521,1.08583,1.08521,1.08532,4995
2025-02-25 09:30:00,1.0852,1.08546,1.0852,1.08534,3961
2025-02-25 09:45:00,1.08556,1.08556,1.08466,1.08496,1959
2025-02-25 10:00:00,1.08502,1.08632,1.08502,1.0857,1420
2025-02-25 10:15:00,1.08578,1.08578,1.08473,1.08489,3718
2025-02-25 10:30:00,1.08502,1.08669,1.08502,1.08595,956
2025-02-25 10:45:00,1.08579,1.08587,1.08535,1.08575,2384
2025-02-25 11:00:00,1.08566,1.08566,1.08492,1.08545,1144
2025-02-25 11:15:00,1.08553,1.08614,1.08455,1.08558,2829
2025-02-25 11:30:00,1.0855,1.0863,1.08487,1.08579,2710
2025-02-25 11:45:00,1.08576,1.08631,1.08522,1.08565,4756
2025-02-25 12:00:00,1.08564,1.08628,1.08536,1.08572,4850
2025-02-25 12:15:00,1.0856,1.08603,1.08507,1.08564,1593
2025-02-25 12:30:00,1.0856,1.08623,1.08475,1.08567,2959
2025-02-25 12:45:00,1.08577,1.08619,1.08513,1.0859,3261
2025-02-25 13:00:00,1.08597,1.08625,1.08501,1.08549,2542
2025-02-25 13:15:00,1.0856,1.08612,1.08541,1.08586,535
2025-02-25 13:30:00,1.08596,1.08617,1.08543,1.0859,969
2025-02-25 13:45:00,1.08594,1.08685,1.08514,1.08596,808
2025-02-25 14:00:00,1.08599,1.08603,1.08534,1.08588,3768
2025-02-25 14:15:00,1.08591,1.08617,1.08538,1.08609,980
2025-02-25 14:30:00,1.08602,1.08603,1.08549,1.08585,1288
2025-02-25 14:45:00,1.08575,1.08681,1.08575,1.08602,790
2025-02-25 15:00:00,1.08595,1.08649,1.08567,1.08631,929
2025-02-25 15:15:00,1.08628,1.08628,1.08597,1.08603,1097
2025-02-25 15:30:00,1.08597,1.08644,1.08597,1.08605,2057
2025-02-25 15:45:00,1.08609,1.08609,1.0857,1.08586,1172
2025-02-25 16:00:00,1.08588,1.08668,1.08588,1.08619,3354
2025-02-25 16:15:00,1.08622,1.08644,1.08542,1.08593,2078
2025-02-25 16:30:00,1.08596,1.08706,1.08572,1.08616,1932
2025-02-25 16:45:00,1.08628,1.08628,1.08562,1.08584,540
2025-02-25 17:00:00,1.08584,1.08595,1.08498,1.08565,4979
2025-02-25 17:15:00,1.08575,1.08601,1.08575,1.08584,3433
2025-02-25 17:30:00,1.08589,1.08593,1.08532,1.08557,1814
2025-02-25 17:45:00,1.08569,1.086,1.08529,1.08567,2315
2025-02-25 18:00:00,1.08583,1.08583,1.08455,1.08496,4778
2025-02-25 18:15:00,1.08502,1.08546,1.08497,1.08545,2395
2025-02-25 18:30:00,1.08546,1.08555,1.08484,1.08523,1563
2025-02-25 18:45:00,1.08524,1.0855,1.08492,1.08527,3796
2025-02-25 19:00:00,1.08522,1.0858,1.0845,1.08547,637
2025-02-25 19:15:00,1.08542,1.086,1.08515,1.0854,834
2025-02-25 19:30:00,1.08549,1.08557,1.08529,1.08553,4733
2025-02-25 19:45:00,1.08543,1.08566,1.08511,1.08529,3176
2025-02-25 20:00:00,1.08545,1.08649,1.08506,1.08572,2133
2025-02-25 20:15:00,1.08571,1.08642,1.0849,1.08587,2033
2025-02-25 20:30:00,1.08615,1.08629,1.08549,1.08573,1608
2025-02-25 20:45:00,1.08567,1.08589,1.08543,1.08579,2086
2025-02-25 21:00:00,1.08582,1.08614,1.08486,1.08574,4361
2025-02-25 21:15:00,1.08571,1.08593,1.08544,1.08583,1612
2025-02-25 21:30:00,1.08575,1.08666,1.08575,1.08605,1612
2025-02-25 21:45:00,1.08616,1.08616,1.08512,1.08578,2766
2025-02-25 22:00:00,1.08567,1.08577,1.08517,1.08564,3389
2025-02-25 22:15:00,1.08557,1.08629,1.08536,1.086,849
2025-02-25 22:30:00,1.08605,1.08605,1.0853,1.08594,4462
2025-02-25 22:45:00,1.08602,1.0864,1.08599,1.08602,2423
2025-02-25 23:00:00,1.08588,1.08645,1.08588,1.08612,542
2025-02-25 23:15:00,1.08618,1.0863,1.08547,1.08564,4045
2025-02-25 23:30:00,1.08565,1.08639,1.08482,1.08566,2805
2025-02-25 23:45:00,1.08557,1.08557,1.08531,1.08538,1351
2025-02-26 00:00:00,1.0853,1.08607,1.08483,1.08595,3892
2025-02-26 00:15:00,1.08574,1.08578,1.08538,1.0855,1786
2025-02-26 00:30:00,1.08567,1.08588,1.08499,1.08559,2982
2025-02-26 00:45:00,1.08569,1.08633,1.08558,1.08562,4279
2025-02-26 01:00:00,1.08549,1.0861,1.08492,1.08569,3868
2025-02-26 01:15:00,1.08577,1.08585,1.08547,1.0857,4190
2025-02-26 01:30:00,1.08564,1.08596,1.08472,1.08564,2616
2025-02-26 01:45:00,1.08573,1.08595,1.08552,1.08558,1548
2025-02-26 02:00:00,1.08553,1.08581,1.08549,1.08564,3115
2025-02-26 02:15:00,1.0856,1.0869,1.0856,1.08625,1012
2025-02-26 02:30:00,1.08623,1.08699,1.08522,1.08613,682
2025-02-26 02:45:00,1.08607,1.08695,1.08575,1.0862,2601
2025-02-26 03:00:00,1.08634,1.08635,1.08591,1.08613,1604
2025-02-26 03:15:00,1.08622,1.08629,1.08584,1.08618,659
2025-02-26 03:30:00,1.08619,1.08619,1.08548,1.08556,3957
2025-02-26 03:45:00,1.08566,1.08603,1.08492,1.08565,1237
2025-02-26 04:00:00,1.08549,1.08662,1.08549,1.08574,2811
2025-02-26 04:15:00,1.08561,1.08614,1.08561,1.08586,3168
2025-02-26 04:30:00,1.08591,1.0865,1.08534,1.08594,3553
2025-02-26 04:45:00,1.08602,1.0867,1.08527,1.08593,3880
2025-02-26 05:00:00,1.08596,1.08693,1.08554,1.08604,3615
2025-02-26 05:15:00,1.08585,1.08648,1.08529,1.08597,700
2025-02-26 05:30:00,1.08587,1.08601,1.0852,1.08588,1807
2025-02-26 05:45:00,1.08593,1.08641,1.08548,1.08563,2694
2025-02-26 06:00:00,1.08587,1.0864,1.08545,1.08584,3975
2025-02-26 06:15:00,1.08596,1.08644,1.08547,1.08601,4589
2025-02-26 06:30:00,1.08617,1.08634,1.08603,1.08605,2269
2025-02-26 06:45:00,1.08609,1.08644,1.08485,1.0858,3755
2025-02-26 07:00:00,1.08583,1.08659,1.08544,1.08586,3094
2025-02-26 07:15:00,1.08576,1.08576,1.08478,1.08565,2438
2025-02-26 07:30:00,1.08574,1.08605,1.08568,1.08582,1732
2025-02-26 07:45:00,1.08581,1.08685,1.08533,1.08572,1074
2025-02-26 08:00:00,1.08579,1.08606,1.08523,1.0857,581
2025-02-26 08:15:00,1.0857,1.08574,1.08495,1.08561,762
2025-02-26 08:30:00,1.08564,1.08647,1.08564,1.08578,4338
2025-02-26 08:45:00,1.08577,1.08577,1.08488,1.08561,3470
2025-02-26 09:00:00,1.08563,1.08609,1.08563,1.08584,785
2025-02-26 09:15:00,1.08594,1.08594,1.08554,1.08571,522
2025-02-26 09:30:00,1.08559,1.08611,1.08535,1.08559,4167
2025-02-26 09:45:00,1.08545,1.08648,1.08479,1.08548,4490
2025-02-26 10:00:00,1.08553,1.08587,1.08508,1.08573,4045
2025-02-26 10:15:00,1.08587,1.08638,1.0856,1.08569,4801
2025-02-26 10:30:00,1.08586,1.08591,1.08527,1.08566,1955
2025-02-26 10:45:00,1.08553,1.08673,1.08548,1.08596,594
2025-02-26 11:00:00,1.08592,1.08644,1.08516,1.08574,3022
2025-02-26 11:15:00,1.08559,1.08585,1.08538,1.08582,636
2025-02-26 11:30:00,1.08576,1.0859,1.0849,1.08561,2537
2025-02-26 11:45:00,1.08572,1.08587,1.08504,1.08573,2749
2025-02-26 12:00:00,1.08573,1.0868,1.08448,1.08546,4170
2025-02-26 12:15:00,1.08543,1.08632,1.08483,1.08538,4669
2025-02-26 12:30:00,1.08544,1.08555,1.08445,1.08549,1845
2025-02-26 12:45:00,1.08541,1.08576,1.08527,1.08546,3184
2025-02-26 13:00:00,1.08562,1.08562,1.08545,1.0855,1499
2025-02-26 13:15:00,1.0855,1.08583,1.08545,1.08571,3737
2025-02-26 13:30:00,1.08567,1.08575,1.08513,1.08513,1524
2025-02-26 13:45:00,1.08519,1.08521,1.0848,1.08517,4886
2025-02-26 14:00:00,1.08527,1.08602,1.08492,1.08536,4666
2025-02-26 14:15:00,1.08552,1.086,1.08499,1.0851,4703
2025-02-26 14:30:00,1.08508,1.08629,1.08508,1.08588,3145
2025-02-26 14:45:00,1.08599,1.08605,1.08481,1.08536,3596
2025-02-26 15:00:00,1.08537,1.08543,1.08495,1.08515,2333
2025-02-26 15:15:00,1.08509,1.08593,1.08504,1.08508,2750
2025-02-26 15:30:00,1.08501,1.08529,1.08448,1.08494,4134
2025-02-26 15:45:00,1.08483,1.08521,1.08478,1.08499,1998
2025-02-26 16:00:00,1.08492,1.08512,1.08468,1.08497,1068
2025-02-26 16:15:00,1.08508,1.08513,1.08477,1.08498,4759
2025-02-26 16:30:00,1.08505,1.08529,1.08458,1.08498,1792
2025-02-26 16:45:00,1.08486,1.08547,1.08479,1.08512,4775
2025-02-26 17:00:00,1.08495,1.08538,1.08465,1.08496,3145
2025-02-26 17:15:00,1.08485,1.08485,1.08462,1.08472,971
2025-02-26 17:30:00,1.08465,1.08512,1.08356,1.08444,4121
2025-02-26 17:45:00,1.08441,1.08504,1.08415,1.08484,1031
2025-02-26 18:00:00,1.08495,1.08525,1.08439,1.08504,2489
2025-02-26 18:15:00,1.08499,1.0852,1.08472,1.08509,1108
2025-02-26 18:30:00,1.08525,1.08584,1.08412,1.08491,1582
2025-02-26 18:45:00,1.08474,1.08588,1.08353,1.0851,1474
2025-02-26 19:00:00,1.08507,1.0858,1.08397,1.08469,1474
2025-02-26 19:15:00,1.08477,1.08508,1.08425,1.08472,4819
2025-02-26 19:30:00,1.0848,1.0848,1.08364,1.0843,4481
2025-02-26 19:45:00,1.08427,1.08499,1.08387,1.08446,4784
2025-02-26 20:00:00,1.08456,1.08514,1.08447,1.08465,4654
2025-02-26 20:15:00,1.08473,1.08474,1.08342,1.08426,2007
2025-02-26 20:30:00,1.0842,1.08443,1.0839,1.0842,1113
2025-02-26 20:45:00,1.08423,1.0845,1.08324,1.08431,4043
2025-02-26 21:00:00,1.08438,1.08461,1.08364,1.08422,883
2025-02-26 21:15:00,1.08415,1.08447,1.0841,1.08426,911
2025-02-26 21:30:00,1.08443,1.08443,1.08407,1.08413,3876
2025-02-26 21:45:00,1.08405,1.08494,1.08405,1.08453,3275
2025-02-26 22:00:00,1.08455,1.08455,1.08293,1.08388,2783
2025-02-26 22:15:00,1.08375,1.08557,1.08375,1.0845,1162
2025-02-26 22:30:00,1.08451,1.08451,1.08332,1.08399,4641
2025-02-26 22:45:00,1.08388,1.08414,1.0835,1.08368,4535
2025-02-26 23:00:00,1.08365,1.08411,1.08365,1.08398,721
2025-02-26 23:15:00,1.08382,1.08429,1.08367,1.08387,1251
2025-02-26 23:30:00,1.08395,1.08472,1.08357,1.08372,3666
2025-02-26 23:45:00,1.08375,1.0838,1.08327,1.08365,3654
2025-02-27 00:00:00,1.08376,1.0845,1.08376,1.08417,1768
2025-02-27 00:15:00,1.08414,1.08485,1.08351,1.08418,4605
2025-02-27 00:30:00,1.08429,1.08457,1.08387,1.08413,2636
2025-02-27 00:45:00,1.08414,1.08414,1.08396,1.08397,2873
2025-02-27 01:00:00,1.08398,1.08553,1.08361,1.08399,2833
2025-02-27 01:15:00,1.08421,1.08492,1.08359,1.08383,714
2025-02-27 01:30:00,1.08378,1.08415,1.08306,1.08346,1495
2025-02-27 01:45:00,1.08358,1.08378,1.08283,1.08358,2371
2025-02-27 02:00:00,1.08363,1.08469,1.08333,1.08388,3710
2025-02-27 02:15:00,1.08382,1.08414,1.08374,1.08388,3950
2025-02-27 02:30:00,1.08375,1.08431,1.08375,1.08417,2164
2025-02-27 02:45:00,1.08407,1.08454,1.08347,1.08402,1481
2025-02-27 03:00:00,1.08413,1.08473,1.08353,1.08387,901
2025-02-27 03:15:00,1.08404,1.08421,1.0835,1.0835,1111
2025-02-27 03:30:00,1.08351,1.08369,1.08242,1.08321,1405
2025-02-27 03:45:00,1.08323,1.08413,1.08294,1.08357,4952
2025-02-27 04:00:00,1.08365,1.08378,1.0833,1.08358,2405
2025-02-27 04:15:00,1.08359,1.08359,1.08295,1.083,4860
2025-02-27 04:30:00,1.08311,1.08329,1.08281,1.08318,4595
2025-02-27 04:45:00,1.08321,1.08362,1.08321,1.08326,1606
2025-02-27 05:00:00,1.08327,1.08345,1.08327,1.08343,727
2025-02-27 05:15:00,1.08336,1.08365,1.08304,1.08329,2488
2025-02-27 05:30:00,1.08319,1.08379,1.08252,1.08327,2678
2025-02-27 05:45:00,1.08296,1.08349,1.0826,1.08325,4507
2025-02-27 06:00:00,1.08337,1.08346,1.08298,1.08315,743
2025-02-27 06:15:00,1.08313,1.08313,1.08267,1.08299,1749
2025-02-27 06:30:00,1.08295,1.08372,1.08282,1.08303,943
2025-02-27 06:45:00,1.08284,1.08307,1.08272,1.08294,1114
2025-02-27 07:00:00,1.08287,1.0833,1.08265,1.08314,4280
2025-02-27 07:15:00,1.08307,1.0835,1.08272,1.08317,1324
2025-02-27 07:30:00,1.08309,1.08309,1.0825,1.08276,4032
2025-02-27 07:45:00,1.08279,1.08334,1.08279,1.08329,1435
2025-02-27 08:00:00,1.08331,1.08416,1.08279,1.0829,2244
2025-02-27 08:15:00,1.08276,1.08335,1.08276,1.08334,4977
2025-02-27 08:30:00,1.08321,1.08376,1.08248,1.08285,3186
2025-02-27 08:45:00,1.08272,1.08312,1.08225,1.08251,1021
2025-02-27 09:00:00,1.08269,1.08359,1.08249,1.08292,2376
2025-02-27 09:15:00,1.08307,1.08346,1.08231,1.08294,4532
2025-02-27 09:30:00,1.08286,1.0831,1.08281,1.08283,2705
2025-02-27 09:45:00,1.08263,1.08297,1.08202,1.08273,1046
2025-02-27 10:00:00,1.08274,1.08313,1.08274,1.0828,3053
2025-02-27 10:15:00,1.08281,1.08281,1.08192,1.08253,3368
2025-02-27 10:30:00,1.08256,1.08346,1.08233,1.08251,666
2025-02-27 10:45:00,1.08259,1.08267,1.08236,1.08263,2569
2025-02-27 11:00:00,1.08267,1.08267,1.08148,1.08248,3435
2025-02-27 11:15:00,1.08237,1.08262,1.0817,1.08246,516
2025-02-27 11:30:00,1.08249,1.08249,1.08196,1.08235,3206
2025-02-27 11:45:00,1.08243,1.08243,1.08223,1.0823,3309
2025-02-27 12:00:00,1.08223,1.08249,1.08194,1.08211,4850
2025-02-27 12:15:00,1.08214,1.08309,1.08214,1.0823,3759
2025-02-27 12:30:00,1.08224,1.08224,1.08086,1.08177,827
2025-02-27 12:45:00,1.08197,1.08305,1.08197,1.0823,3951
2025-02-27 13:00:00,1.08216,1.08303,1.08216,1.08232,2497
2025-02-27 13:15:00,1.08244,1.08272,1.08195,1.08229,845
2025-02-27 13:30:00,1.08212,1.08232,1.08146,1.08205,2854
2025-02-27 13:45:00,1.08223,1.08294,1.08164,1.08211,4771
2025-02-27 14:00:00,1.08199,1.08255,1.08133,1.08159,1043
2025-02-27 14:15:00,1.08161,1.08204,1.08119,1.08197,2882
2025-02-27 14:30:00,1.08181,1.08217,1.08144,1.08169,3950
2025-02-27 14:45:00,1.08155,1.08185,1.08131,1.08172,4205
2025-02-27 15:00:00,1.0818,1.08345,1.08177,1.0819,3248
2025-02-27 15:15:00,1.082,1.08305,1.08185,1.08227,1856
2025-02-27 15:30:00,1.08229,1.08233,1.08115,1.0821,2306
2025-02-27 15:45:00,1.08217,1.08271,1.08142,1.082,1866
2025-02-27 16:00:00,1.08211,1.08211,1.08136,1.08193,3353
2025-02-27 16:15:00,1.08186,1.08232,1.08156,1.08172,685
2025-02-27 16:30:00,1.08158,1.08173,1.0812,1.08167,4705
2025-02-27 16:45:00,1.08167,1.08278,1.08167,1.0818,1266
2025-02-27 17:00:00,1.08175,1.08179,1.08042,1.08148,534
2025-02-27 17:15:00,1.08152,1.08246,1.08152,1.08185,4415
2025-02-27 17:30:00,1.0819,1.0819,1.0812,1.08152,2145
2025-02-27 17:45:00,1.08145,1.08196,1.08145,1.08189,4085
2025-02-27 18:00:00,1.08196,1.08201,1.08176,1.08192,1297
